id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT,Sample
4532,s06_1675_1935,s12_0_3,s08_n64_n54,s15_3893_up,2,2000,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Deployed,s3_170_180,5,Male,s2_70_100,162,303,s4_135_175,s2_4_5,1
4533,s04_1335_1555,s14_13_17,s05_n91_n81,s14_2554_3893,2,2003,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,5,Male,s2_70_100,148,284,s3_125_135,s2_4_5,1
4571,s03_1035_1335,s12_0_3,s14_n6_1,s06_366_468,2,2003,s03_1010_1135,s4_30_40,Truck (<=6000 lbs.),s04_30_40,Not Deployed,s2_165_170,5,Male,s1_below_70,141,263,s4_135_175,s1_below_4,1
4640,s06_1675_1935,s07_n41_n33,s11_n38_n28,s14_2554_3893,3,2002,s10_2075_2255,s5_40_50,Passenger Car,s08_70_80,Not Deployed,s3_170_180,5,Male,s3_100_130,164,291,s5_175_up,s2_4_5,1
4659,s04_1335_1555,s10_n16_n10,s11_n38_n28,s06_366_468,6,2007,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,5,Male,s2_70_100,148,283,s5_175_up,s2_4_5,1
4840,s03_1035_1335,s12_0_3,s02_n137_n125,s15_3893_up,4,2006,s05_1335_1455,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,151,270,s4_135_175,s2_4_5,1
4861,s06_1675_1935,s12_0_3,s01_below_n137,s12_1433_1833,4,2001,s08_1695_1855,s7_60_70,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,5,Female,s3_100_130,145,269,s4_135_175,s1_below_4,1
4944,s03_1035_1335,s18_44_56,s16_17_28,s13_1833_2554,5,2006,s06_1455_1575,s6_50_60,Passenger Car,s04_30_40,Not Deployed,s4_180_up,5,Male,s4_130_up,153,260,s1_below_95,s1_below_4,1
4953,s04_1335_1555,s05_n54_n47,s11_n38_n28,s14_2554_3893,4,2002,s08_1695_1855,s5_40_50,Passenger Car,s05_40_50,Deployed,s4_180_up,5,Male,s2_70_100,157,281,s5_175_up,s2_4_5,1
4973,s04_1335_1555,s13_3_13,s11_n38_n28,s02_113_167,4,2007,s10_2075_2255,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,5,Female,s4_130_up,152,270,s2_95_125,s2_4_5,1
5040,s06_1675_1935,s12_0_3,s11_n38_n28,s14_2554_3893,2,2002,s05_1335_1455,s7_60_70,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,5,Male,s3_100_130,162,307,s3_125_135,s2_4_5,1
5042,s03_1035_1335,s15_17_25,s13_n20_n6,s05_290_366,3,2005,s08_1695_1855,s4_30_40,Passenger Car,s08_70_80,Deployed,s2_165_170,5,Female,s1_below_70,146,260,s1_below_95,s1_below_4,1
5089,s03_1035_1335,s18_44_56,s10_n48_n38,s15_3893_up,2,2003,s04_1135_1335,s4_30_40,Passenger Car,s03_20_30,Deployed,s3_170_180,5,Female,s2_70_100,147,262,s1_below_95,s1_below_4,1
5149,s06_1675_1935,s08_n33_n26,s12_n28_n20,s08_577_717,3,2001,s12_2400_2535,s5_40_50,Passenger Car,s05_40_50,Not Deployed,s4_180_up,5,Male,s2_70_100,151,283,s5_175_up,s2_4_5,1
5345,s04_1335_1555,s11_n10_0,s12_n28_n20,s08_577_717,6,2003,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Deployed,s1_below_165,5,Female,s1_below_70,148,262,s4_135_175,s1_below_4,1
5402,s04_1335_1555,s04_n64_n54,s12_n28_n20,s15_3893_up,4,2004,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s3_100_130,156,281,s5_175_up,s2_4_5,1
5636,s03_1035_1335,s16_25_31,s06_n81_n73,s15_3893_up,2,2007,s06_1455_1575,s6_50_60,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s3_100_130,153,265,s2_95_125,s2_4_5,1
5644,s03_1035_1335,s17_31_44,s11_n38_n28,s11_1099_1433,2,2001,s06_1455_1575,s4_30_40,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,147,262,s1_below_95,s1_below_4,1
5938,s04_1335_1555,s12_0_3,s13_n20_n6,s11_1099_1433,2,2006,s06_1455_1575,s4_30_40,Passenger Car,s04_30_40,Deployed,s3_170_180,5,Female,s2_70_100,154,280,s4_135_175,s2_4_5,1
6132,s04_1335_1555,s12_0_3,s01_below_n137,s15_3893_up,2,2008,s14_2645_2800,s5_40_50,Passenger Car,s04_30_40,Deployed,s3_170_180,5,Female,s3_100_130,148,263,s3_125_135,s1_below_4,1
6174,s05_1555_1675,s04_n64_n54,s12_n28_n20,s15_3893_up,4,2002,s10_2075_2255,s5_40_50,Passenger Car,s07_60_70,Not Deployed,s4_180_up,5,Male,s2_70_100,154,283,s5_175_up,s2_4_5,1
6226,s04_1335_1555,s17_31_44,s13_n20_n6,s12_1433_1833,4,2007,s07_1575_1695,s5_40_50,Passenger Car,s08_70_80,Deployed,s2_165_170,5,Female,s1_below_70,152,270,s1_below_95,s2_4_5,1
6246,s04_1335_1555,s17_31_44,s13_n20_n6,s08_577_717,2,2005,s08_1695_1855,s5_40_50,Passenger Car,s09_80_90,Not Deployed,s3_170_180,5,Male,s1_below_70,151,270,s1_below_95,s2_4_5,1
6299,s03_1035_1335,s13_3_13,s12_n28_n20,s15_3893_up,2,2002,s15_2800_2955,s6_50_60,Passenger Car,s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,143,260,s4_135_175,s1_below_4,1
6441,s03_1035_1335,s17_31_44,s11_n38_n28,s09_717_877,4,2000,s09_1855_2075,s5_40_50,Passenger Car,s04_30_40,Deployed,s2_165_170,5,Female,s2_70_100,145,264,s1_below_95,s1_below_4,1
6642,s04_1335_1555,s13_3_13,s10_n48_n38,s13_1833_2554,6,2003,s10_2075_2255,s7_60_70,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,157,281,s4_135_175,s2_4_5,1
6648,s04_1335_1555,s11_n10_0,s11_n38_n28,s12_1433_1833,2,2002,s07_1575_1695,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Not Deployed,s2_165_170,5,Male,s2_70_100,154,262,s1_below_95,s2_4_5,1
6667,s04_1335_1555,s13_3_13,s14_n6_1,s11_1099_1433,3,2006,s05_1335_1455,s7_60_70,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s3_100_130,155,273,s3_125_135,s2_4_5,1
6726,s05_1555_1675,s17_31_44,s10_n48_n38,s14_2554_3893,2,2007,s08_1695_1855,s6_50_60,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s3_100_130,157,282,s4_135_175,s2_4_5,1
6754,s03_1035_1335,s09_n26_n16,s12_n28_n20,s09_717_877,3,2008,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Deployed,s4_180_up,5,Male,s2_70_100,155,262,s5_175_up,s2_4_5,1
6784,s07_1935_2075,s13_3_13,s07_n73_n64,s15_3893_up,2,2007,s10_2075_2255,s5_40_50,Truck (<=10000 lbs.),s07_60_70,Deployed,s2_165_170,5,Female,s2_70_100,167,365,s4_135_175,s4_6_7,1
6808,s04_1335_1555,s10_n16_n10,s20_68_up,s15_3893_up,3,2002,s04_1135_1335,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Male,s2_70_100,155,272,s5_175_up,s2_4_5,1
7192,s04_1335_1555,s12_0_3,s06_n81_n73,s14_2554_3893,3,2007,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s02_10_20,Deployed,s1_below_165,5,Female,s1_below_70,148,262,s4_135_175,s1_below_4,1
7354,s04_1335_1555,s17_31_44,s11_n38_n28,s14_2554_3893,4,2004,s11_2255_2400,s5_40_50,Passenger Car,s05_40_50,Deployed,s4_180_up,5,Male,s3_100_130,150,272,s1_below_95,s2_4_5,1
7362,s04_1335_1555,s07_n41_n33,s10_n48_n38,s15_3893_up,3,2004,s05_1335_1455,s6_50_60,Passenger Car,s05_40_50,Deployed,s2_165_170,5,Female,s1_below_70,153,269,s5_175_up,s2_4_5,1
7470,s04_1335_1555,s15_17_25,s12_n28_n20,s09_717_877,2,2003,s10_2075_2255,s4_30_40,Passenger Car,s09_80_90,Deployed,s4_180_up,5,Male,s2_70_100,156,277,s2_95_125,s2_4_5,1
7473,s03_1035_1335,s10_n16_n10,s05_n91_n81,s15_3893_up,4,2007,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Female,s2_70_100,153,285,s4_135_175,s2_4_5,1
7588,s04_1335_1555,s12_0_3,s12_n28_n20,s15_3893_up,2,2000,s12_2400_2535,s5_40_50,Passenger Car,s02_10_20,Not Deployed,s2_165_170,5,Male,s1_below_70,154,257,s5_175_up,s1_below_4,1
7629,s05_1555_1675,s07_n41_n33,s14_n6_1,s11_1099_1433,2,2002,s14_2645_2800,s6_50_60,Passenger Car,s08_70_80,Deployed,s1_below_165,5,Female,s1_below_70,154,272,s5_175_up,s2_4_5,1
7929,s07_1935_2075,s10_n16_n10,s07_n73_n64,s14_2554_3893,2,2005,s03_1010_1135,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s2_165_170,5,Male,s2_70_100,157,320,s3_125_135,s3_5_6,1
7943,s03_1035_1335,s17_31_44,s13_n20_n6,s06_366_468,2,2007,s05_1335_1455,s6_50_60,Passenger Car,s08_70_80,Deployed,s4_180_up,5,Male,s3_100_130,145,245,s1_below_95,s1_below_4,1
7944,s04_1335_1555,s09_n26_n16,s10_n48_n38,s14_2554_3893,2,2002,s07_1575_1695,s6_50_60,Passenger Car,s05_40_50,Deployed,s1_below_165,5,Female,s3_100_130,153,274,s4_135_175,s2_4_5,1
7954,s04_1335_1555,s17_31_44,s13_n20_n6,s04_230_290,2,2001,s11_2255_2400,s4_30_40,Passenger Car,s08_70_80,Deployed,s3_170_180,5,Female,s1_below_70,157,276,s1_below_95,s2_4_5,1
7964,s03_1035_1335,s12_0_3,s10_n48_n38,s09_717_877,2,2001,s06_1455_1575,s6_50_60,Passenger Car,s08_70_80,Deployed,s3_170_180,5,Female,s1_below_70,147,253,s4_135_175,s1_below_4,1
8145,s06_1675_1935,s13_3_13,s12_n28_n20,s14_2554_3893,2,2006,s17_3205_3310,s5_40_50,Passenger Car,s08_70_80,Deployed,s4_180_up,5,Male,s2_70_100,160,293,s4_135_175,s2_4_5,1
8218,s03_1035_1335,s15_17_25,s18_39_53,s07_468_577,4,2001,s08_1695_1855,s4_30_40,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Male,s1_below_70,147,262,s5_175_up,s1_below_4,1
8340,s06_1675_1935,s12_0_3,s14_n6_1,s14_2554_3893,4,2001,s07_1575_1695,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s4_130_up,164,291,s4_135_175,s2_4_5,1
8346,s03_1035_1335,s15_17_25,s15_1_17,s04_230_290,2,2004,s05_1335_1455,s3_20_30,Passenger Car,s07_60_70,Not Deployed,s1_below_165,5,Female,s1_below_70,143,248,s1_below_95,s1_below_4,1
8461,s03_1035_1335,s06_n47_n41,s11_n38_n28,s14_2554_3893,3,2007,s11_2255_2400,s8_70_up,Passenger Car,s08_70_80,Not Deployed,s2_165_170,5,Female,s1_below_70,151,270,s5_175_up,s2_4_5,1
8719,s06_1675_1935,s15_17_25,s13_n20_n6,s11_1099_1433,5,2000,s04_1135_1335,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,5,Female,s3_100_130,163,299,s1_below_95,s2_4_5,1
8815,s06_1675_1935,s12_0_3,s09_n54_n48,s14_2554_3893,5,2000,s03_1010_1135,s4_30_40,Passenger Car,s02_10_20,Deployed,s3_170_180,5,Male,s1_below_70,163,291,s2_95_125,s2_4_5,1
8847,s02_800_1035,s09_n26_n16,s13_n20_n6,s05_290_366,2,2001,s09_1855_2075,s5_40_50,Passenger Car,s06_50_60,Deployed,s3_170_180,5,Male,s3_100_130,162,242,s5_175_up,s1_below_4,1
8849,s07_1935_2075,s12_0_3,s12_n28_n20,s15_3893_up,2,2004,s15_2800_2955,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,5,Male,s3_100_130,162,285,s4_135_175,s2_4_5,1
9080,s04_1335_1555,s12_0_3,s11_n38_n28,s11_1099_1433,3,2005,s12_2400_2535,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,5,Male,s4_130_up,154,262,s3_125_135,s2_4_5,1
9114,s06_1675_1935,s12_0_3,s16_17_28,s07_468_577,2,2002,s06_1455_1575,s8_70_up,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s2_165_170,5,Female,s1_below_70,151,267,s5_175_up,s2_4_5,1
9234,s05_1555_1675,s09_n26_n16,s12_n28_n20,s09_717_877,4,2004,s05_1335_1455,s6_50_60,Passenger Car,s09_80_90,Deployed,s1_below_165,5,Female,s1_below_70,159,285,s5_175_up,s2_4_5,1
9277,s10_2350_2570,s13_3_13,s11_n38_n28,s15_3893_up,4,2005,s10_2075_2255,s7_60_70,Truck (<=10000 lbs.),s04_30_40,Deployed,s3_170_180,5,Male,s1_below_70,166,364,s4_135_175,s4_6_7,1
9303,s05_1555_1675,s17_31_44,s13_n20_n6,s12_1433_1833,2,2002,s04_1135_1335,s4_30_40,Passenger Car,s09_80_90,Not Deployed,s1_below_165,5,Female,s1_below_70,157,287,s1_below_95,s2_4_5,1
9307,s04_1335_1555,s16_25_31,s13_n20_n6,s09_717_877,2,2000,s08_1695_1855,s4_30_40,Passenger Car,s08_70_80,Not Deployed,s3_170_180,5,Female,s2_70_100,150,272,s1_below_95,s2_4_5,1
9336,s04_1335_1555,s12_0_3,s09_n54_n48,s13_1833_2554,2,2000,s09_1855_2075,s7_60_70,Passenger Car,s04_30_40,Deployed,s4_180_up,5,Male,s4_130_up,152,275,s4_135_175,s2_4_5,1
9466,s04_1335_1555,s08_n33_n26,s06_n81_n73,s15_3893_up,2,2005,s09_1855_2075,s6_50_60,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s1_below_70,153,274,s4_135_175,s2_4_5,1
9528,s03_1035_1335,s11_n10_0,s11_n38_n28,s09_717_877,2,2007,s10_2075_2255,s4_30_40,Passenger Car,s09_80_90,Deployed,s3_170_180,5,Male,s4_130_up,149,272,s4_135_175,s2_4_5,1
9547,s04_1335_1555,s12_0_3,s04_n112_n91,s15_3893_up,2,2000,s08_1695_1855,s7_60_70,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Female,s2_70_100,157,277,s4_135_175,s2_4_5,1
9695,s04_1335_1555,s13_3_13,s06_n81_n73,s14_2554_3893,2,2001,s06_1455_1575,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,5,Male,s2_70_100,139,275,s4_135_175,s1_below_4,1
9742,s04_1335_1555,s09_n26_n16,s07_n73_n64,s15_3893_up,2,2001,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Deployed,s4_180_up,5,Male,s4_130_up,150,272,s4_135_175,s2_4_5,1
9744,s09_2210_2350,s15_17_25,s11_n38_n28,s11_1099_1433,2,2002,s08_1695_1855,s1_below_10,Truck (<=10000 lbs.),s08_70_80,Not Deployed,s3_170_180,5,Male,s2_70_100,167,295,s1_below_95,s2_4_5,1
9804,s03_1035_1335,s15_17_25,s02_n137_n125,s15_3893_up,2,2006,s09_1855_2075,s3_20_30,Passenger Car,s09_80_90,Deployed,s3_170_180,5,Male,s2_70_100,147,260,s2_95_125,s1_below_4,1
10008,s03_1035_1335,s12_0_3,s13_n20_n6,s06_366_468,5,2001,s08_1695_1855,s6_50_60,Passenger Car,s02_10_20,Deployed,s1_below_165,5,Female,s1_below_70,143,260,s2_95_125,s1_below_4,1
10185,s03_1035_1335,s15_17_25,s12_n28_n20,s03_167_230,3,2005,s08_1695_1855,s5_40_50,Passenger Car,s08_70_80,Deployed,s1_below_165,5,Female,s1_below_70,146,260,s2_95_125,s1_below_4,1
10263,s03_1035_1335,s09_n26_n16,s12_n28_n20,s08_577_717,1,2001,s08_1695_1855,s2_10_20,Passenger Car,s08_70_80,Deployed,s4_180_up,5,Male,s2_70_100,145,264,s5_175_up,s1_below_4,1
10352,s04_1335_1555,s15_17_25,s12_n28_n20,s07_468_577,2,2002,s13_2535_2645,s6_50_60,Passenger Car,s10_90_up,Deployed,s3_170_180,5,Male,s2_70_100,156,281,s1_below_95,s2_4_5,1
10354,s04_1335_1555,s16_25_31,s13_n20_n6,s06_366_468,2,2004,s05_1335_1455,s6_50_60,Passenger Car,s03_20_30,Deployed,s2_165_170,5,Female,s2_70_100,156,267,s1_below_95,s2_4_5,1
10390,s06_1675_1935,s13_3_13,s13_n20_n6,s04_230_290,3,2006,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s08_70_80,Deployed,s3_170_180,5,Male,s2_70_100,160,285,s2_95_125,s2_4_5,1
10405,s04_1335_1555,s13_3_13,s12_n28_n20,s03_167_230,2,2005,s06_1455_1575,s6_50_60,Passenger Car,s07_60_70,Deployed,s4_180_up,5,Male,s3_100_130,159,276,s3_125_135,s2_4_5,1
10484,s06_1675_1935,s09_n26_n16,s12_n28_n20,s10_877_1099,2,2004,s12_2400_2535,s5_40_50,Truck (<=6000 lbs.),s04_30_40,Not Deployed,s3_170_180,5,Male,s2_70_100,153,265,s5_175_up,s2_4_5,1
10643,s06_1675_1935,s12_0_3,s12_n28_n20,s03_167_230,4,2006,s09_1855_2075,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Deployed,s4_180_up,5,Male,s2_70_100,157,272,s4_135_175,s2_4_5,1
10764,s04_1335_1555,s11_n10_0,s18_39_53,s13_1833_2554,5,2003,s06_1455_1575,s5_40_50,Passenger Car,s06_50_60,Not Deployed,s1_below_165,5,Female,s1_below_70,153,257,s5_175_up,s1_below_4,1
10773,s04_1335_1555,s11_n10_0,s14_n6_1,s12_1433_1833,3,2002,s12_2400_2535,s6_50_60,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,139,312,s4_135_175,s2_4_5,1
10807,s04_1335_1555,s09_n26_n16,s08_n64_n54,s14_2554_3893,3,2003,s04_1135_1335,s6_50_60,Passenger Car,s03_20_30,Deployed,s2_165_170,5,Male,s2_70_100,150,267,s4_135_175,s2_4_5,1
10832,s07_1935_2075,s10_n16_n10,s11_n38_n28,s10_877_1099,2,2001,s10_2075_2255,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,152,270,s4_135_175,s2_4_5,1
10894,s06_1675_1935,s15_17_25,s13_n20_n6,s10_877_1099,2,2006,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Not Deployed,s1_below_165,5,Female,s2_70_100,155,272,s1_below_95,s2_4_5,1
10966,s03_1035_1335,s18_44_56,s13_n20_n6,s12_1433_1833,2,2000,s06_1455_1575,s7_60_70,Passenger Car,s04_30_40,Not Deployed,s1_below_165,5,Female,s3_100_130,148,267,s1_below_95,s1_below_4,1
10980,s04_1335_1555,s07_n41_n33,s13_n20_n6,s09_717_877,5,2003,s12_2400_2535,s6_50_60,Passenger Car,s03_20_30,Not Deployed,s4_180_up,5,Male,s2_70_100,157,274,s5_175_up,s2_4_5,1
10983,s10_2350_2570,s13_3_13,s13_n20_n6,s14_2554_3893,2,2007,s15_2800_2955,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Deployed,s3_170_180,5,Male,s2_70_100,171,295,s4_135_175,s3_5_6,1
11023,s06_1675_1935,s12_0_3,s11_n38_n28,s08_577_717,3,2001,s04_1135_1335,s8_70_up,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,143,272,s4_135_175,s1_below_4,1
11028,s04_1335_1555,s15_17_25,s11_n38_n28,s12_1433_1833,3,2002,s09_1855_2075,s4_30_40,Passenger Car,s09_80_90,Not Deployed,s1_below_165,5,Female,s1_below_70,157,276,s1_below_95,s2_4_5,1
11042,s06_1675_1935,s16_25_31,s11_n38_n28,s15_3893_up,3,2002,s07_1575_1695,s4_30_40,Truck (<=10000 lbs.),s06_50_60,Deployed,s2_165_170,5,Male,s3_100_130,165,305,s2_95_125,s3_5_6,1
11113,s04_1335_1555,s12_0_3,s14_n6_1,s12_1433_1833,3,2005,s06_1455_1575,s7_60_70,Truck (<=6000 lbs.),s02_10_20,Not Deployed,s2_165_170,5,Male,s1_below_70,155,262,s5_175_up,s2_4_5,1
11115,s03_1035_1335,s17_31_44,s13_n20_n6,s12_1433_1833,2,2000,s11_2255_2400,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s4_180_up,5,Male,s3_100_130,150,251,s1_below_95,s1_below_4,1
11160,s03_1035_1335,s15_17_25,s12_n28_n20,s12_1433_1833,4,2004,s06_1455_1575,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s1_below_165,5,Female,s1_below_70,145,264,s1_below_95,s1_below_4,1
11349,s03_1035_1335,s04_n64_n54,s13_n20_n6,s14_2554_3893,3,2000,s10_2075_2255,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s1_below_165,5,Female,s2_70_100,147,267,s5_175_up,s1_below_4,1
11415,s06_1675_1935,s13_3_13,s12_n28_n20,s11_1099_1433,3,2003,s06_1455_1575,s7_60_70,Truck (<=6000 lbs.),s07_60_70,Deployed,s3_170_180,5,Male,s2_70_100,154,262,s2_95_125,s2_4_5,1
11509,s03_1035_1335,s12_0_3,s05_n91_n81,s14_2554_3893,2,2002,s05_1335_1455,s1_below_10,Passenger Car,s05_40_50,Deployed,s1_below_165,5,Female,s1_below_70,145,264,s1_below_95,s1_below_4,1
11541,s04_1335_1555,s17_31_44,s12_n28_n20,s14_2554_3893,5,2002,s11_2255_2400,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,5,Female,s2_70_100,150,272,s1_below_95,s2_4_5,1
11563,s06_1675_1935,s11_n10_0,s14_n6_1,s06_366_468,7,2004,s12_2400_2535,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s1_below_165,5,Female,s2_70_100,155,272,s4_135_175,s2_4_5,1
11670,s06_1675_1935,s20_61_up,s12_n28_n20,s15_3893_up,4,2002,s12_2400_2535,s4_30_40,Passenger Car,s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,164,291,s1_below_95,s2_4_5,1
11683,s05_1555_1675,s17_31_44,s10_n48_n38,s14_2554_3893,2,2002,s04_1135_1335,s4_30_40,Passenger Car,s04_30_40,Deployed,s2_165_170,5,Female,s2_70_100,148,272,s2_95_125,s2_4_5,1
11913,s06_1675_1935,s11_n10_0,s15_1_17,s14_2554_3893,2,2002,s11_2255_2400,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s4_180_up,5,Male,s3_100_130,142,312,s4_135_175,s2_4_5,1
12003,s03_1035_1335,s07_n41_n33,s14_n6_1,s09_717_877,4,2003,s07_1575_1695,s6_50_60,Passenger Car,s09_80_90,Not Deployed,s3_170_180,5,Male,s3_100_130,145,264,s5_175_up,s1_below_4,1
12007,s03_1035_1335,s17_31_44,s12_n28_n20,s10_877_1099,4,2005,s08_1695_1855,s6_50_60,Passenger Car,s04_30_40,Deployed,s4_180_up,5,Male,s2_70_100,149,254,s1_below_95,s1_below_4,1
12014,s04_1335_1555,s10_n16_n10,s07_n73_n64,s14_2554_3893,2,2003,s07_1575_1695,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,5,Male,s1_below_70,151,264,s4_135_175,s1_below_4,1
12026,s07_1935_2075,s11_n10_0,s12_n28_n20,s06_366_468,2,2002,s08_1695_1855,s6_50_60,Truck (<=10000 lbs.),s06_50_60,Deployed,s4_180_up,5,Male,s2_70_100,165,353,s4_135_175,s3_5_6,1
12056,s04_1335_1555,s17_31_44,s14_n6_1,s07_468_577,2,2000,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Female,s1_below_70,158,287,s1_below_95,s2_4_5,1
12099,s04_1335_1555,s05_n54_n47,s15_1_17,s13_1833_2554,2,2001,s10_2075_2255,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,5,Female,s1_below_70,154,267,s5_175_up,s2_4_5,1
12177,s04_1335_1555,s07_n41_n33,s15_1_17,s12_1433_1833,4,2004,s06_1455_1575,s6_50_60,Passenger Car,s06_50_60,Not Deployed,s1_below_165,5,Female,s1_below_70,152,270,s5_175_up,s2_4_5,1
12198,s05_1555_1675,s11_n10_0,s12_n28_n20,s11_1099_1433,5,2000,s05_1335_1455,s5_40_50,Passenger Car,s09_80_90,Deployed,s1_below_165,5,Female,s1_below_70,158,285,s4_135_175,s2_4_5,1
12291,s04_1335_1555,s15_17_25,s08_n64_n54,s14_2554_3893,5,2003,s07_1575_1695,s7_60_70,Passenger Car,s07_60_70,Not Deployed,s4_180_up,5,Male,s2_70_100,154,272,s1_below_95,s2_4_5,1
12371,s04_1335_1555,s11_n10_0,s08_n64_n54,s10_877_1099,2,2001,s04_1135_1335,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,5,Female,s1_below_70,154,267,s1_below_95,s2_4_5,1
12410,s03_1035_1335,s12_0_3,s10_n48_n38,s09_717_877,6,2005,s04_1135_1335,s5_40_50,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s4_130_up,147,270,s4_135_175,s1_below_4,1
12534,s05_1555_1675,s12_0_3,s08_n64_n54,s11_1099_1433,2,2005,s03_1010_1135,s4_30_40,Passenger Car,s05_40_50,Deployed,s3_170_180,5,Male,s2_70_100,157,281,s4_135_175,s2_4_5,1
12689,s03_1035_1335,s08_n33_n26,s12_n28_n20,s06_366_468,4,2003,s05_1335_1455,s5_40_50,Passenger Car,s06_50_60,Deployed,s3_170_180,5,Male,s2_70_100,147,262,s5_175_up,s1_below_4,1
12698,s04_1335_1555,s17_31_44,s14_n6_1,s09_717_877,4,2005,s10_2075_2255,s7_60_70,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Male,s3_100_130,155,280,s1_below_95,s2_4_5,1
12709,s05_1555_1675,s06_n47_n41,s13_n20_n6,s13_1833_2554,4,2005,s13_2535_2645,s4_30_40,Passenger Car,s08_70_80,Not Deployed,s2_165_170,5,Female,s2_70_100,156,281,s5_175_up,s2_4_5,1
12791,s03_1035_1335,s06_n47_n41,s13_n20_n6,s13_1833_2554,3,2005,s08_1695_1855,s4_30_40,Passenger Car,s04_30_40,Not Deployed,s2_165_170,5,Female,s1_below_70,145,264,s5_175_up,s1_below_4,1
12817,s04_1335_1555,s04_n64_n54,s12_n28_n20,s15_3893_up,3,2005,s07_1575_1695,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Male,s2_70_100,155,280,s5_175_up,s2_4_5,1
12980,s03_1035_1335,s12_0_3,s04_n112_n91,s15_3893_up,2,2005,s09_1855_2075,s5_40_50,Passenger Car,s05_40_50,Deployed,s1_below_165,5,Female,s2_70_100,147,260,s4_135_175,s1_below_4,1
13024,s04_1335_1555,s09_n26_n16,s08_n64_n54,s14_2554_3893,2,2001,s08_1695_1855,s5_40_50,Passenger Car,s05_40_50,Deployed,s4_180_up,5,Male,s2_70_100,150,272,s4_135_175,s2_4_5,1
